Campaign,Ad Group,Keyword,Status
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,"""médico para emagrecer""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,"""clínica de emagrecimento""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,"""tratamento para emagrecer""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,"""emagrecer com médico""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,"""protocolo de emagrecimento""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,"""emagrecer rápido com acompanhamento""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,[nutrólogo perto de mim],Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,[nutrólogo brasília de minas],Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,[médico emagrecimento],Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Alta,[clínica emagrecimento norte de minas],Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Média,"""como emagrecer de verdade""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Média,"""tratamento para obesidade""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Média,"""médico para perder peso""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Média,"""consulta para emagrecer""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Média,"""acompanhamento médico emagrecimento""",Enabled
[Search] Emagrecimento - Norte MG,Emagrecimento - Média,"""emagrecer sem efeito sanfona""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,"""implante hormonal""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,"""chip hormonal""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,"""reposição hormonal""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,"""implante hormonal masculino""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,"""implante hormonal feminino""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,"""implante testosterona""",Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,[implante hormonal perto de mim],Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,[implante hormonal norte de minas],Enabled
[Search] Implante Hormonal - Norte MG,Implante Hormonal,[reposição hormonal brasília de minas],Enabled
[Search] Implante Hormonal - Norte MG,Sintomas Hormonais,"""tratamento fadiga crônica""",Enabled
[Search] Implante Hormonal - Norte MG,Sintomas Hormonais,"""perda de libido tratamento""",Enabled
[Search] Implante Hormonal - Norte MG,Sintomas Hormonais,"""falta de disposição médico""",Enabled
[Search] Implante Hormonal - Norte MG,Sintomas Hormonais,"""ganhar massa muscular médico""",Enabled
[Search] Implante Hormonal - Norte MG,Sintomas Hormonais,"""testosterona baixa tratamento""",Enabled
[Search] Marca + Região - Norte MG,Marca,[dr diomar],Enabled
[Search] Marca + Região - Norte MG,Marca,[dr diomar cangussu],Enabled
[Search] Marca + Região - Norte MG,Marca,[doutor diomar],Enabled
[Search] Marca + Região - Norte MG,Marca,"""dr diomar brasília de minas""",Enabled
[Search] Marca + Região - Norte MG,Marca,"""dr diomar varzelândia""",Enabled
[Search] Marca + Região - Norte MG,Médico + Região,"""médico brasília de minas""",Enabled
[Search] Marca + Região - Norte MG,Médico + Região,"""nutrólogo brasília de minas""",Enabled
[Search] Marca + Região - Norte MG,Médico + Região,"""nutrólogo varzelândia""",Enabled
[Search] Marca + Região - Norte MG,Médico + Região,"""clínica médica brasília de minas""",Enabled
[Search] Marca + Região - Norte MG,Médico + Região,"""médico varzelândia""",Enabled
[Search] Marca + Região - Norte MG,Médico + Região,"""nutrologia norte de minas""",Enabled
